0471304972	1	5.0
0471316490	1	1.0
0471319929	1	5.0
047132339X	1	5.0
0471327727	1	3.0
0471346756	1	5.0
0471348104	1	5.0
0471348147	1	3.0
0471349534	1	5.0
0471349623	1	4.0
0471352330	1	5.0
0471352950	1	4.0
047135760X	2	10.0
0471357634	1	4.0
047135838X	1	5.0
0471361909	1	1.0
0471363669	1	5.0
0471376396	1	5.0
0471376418	1	5.0
0471380237	2	10.0
0471381802	1	5.0
0471383651	1	4.0
0471384380	1	5.0
0471384399	1	5.0
0471391395	1	5.0
0471391875	1	5.0
0471392405	1	4.0
0471393355	1	4.0
0471393428	1	3.0
0471400394	1	5.0
0471406775	1	5.0
0471412937	1	5.0
0471414352	1	5.0
0471417920	1	4.0
0471423270	1	3.0
047143051X	1	5.0
0471451274	1	5.0
0471455083	1	5.0
0471455164	1	4.0
0471460672	1	1.0
0471471402	1	2.0
0471497592	1	5.0
0471592242	1	4.0
0471599859	1	5.0
0471622672	1	3.0
0471644218	1	4.0
0471646423	1	3.0
0471648493	1	4.0
0471656836	1	1.0
0471718459	1	5.0
0471881457	1	5.0
047189530X	1	4.0
0471899690	1	5.0
0471899992	1	4.0
0471966398	1	5.0
0471970735	1	5.0
0471972088	1	5.0
0471975001	1	5.0
047197790X	1	5.0
0472064924	1	5.0
0486203263	1	5.0
0486203948	1	5.0
0486206238	1	3.0
048620815X	1	5.0
0486210278	1	5.0
0486210324	1	2.0
0486214753	1	4.0
0486216292	1	4.0
048621883X	1	5.0
0486219623	1	4.0
0486227804	1	4.0
0486229041	1	5.0
048622905X	1	5.0
048622919X	1	5.0
0486229904	1	5.0
0486230589	1	5.0
0486233685	1	5.0
0486235467	1	5.0
0486237990	1	5.0
0486238555	1	4.0
0486241785	1	5.0
0486242471	1	5.0
0486245322	1	4.0
0486246582	1	5.0
0486247260	1	4.0
0486247929	1	5.0
0486249018	1	5.0
0486251373	1	5.0
0486259501	1	5.0
0486259706	1	5.0
0486261190	1	4.0
0486262537	1	4.0
0486264645	1	2.0
0486265072	1	4.0
0486265552	1	5.0
0486265870	1	5.0
0486265889	1	4.0
0486267652	1	5.0
048626808X	1	4.0
0486268098	1	3.0
0486270297	1	4.0
0486270424	1	5.0
0486270556	1	5.0
0486271455	1	5.0
048627215X	1	4.0
048627263X	3	14.0
0486274608	1	3.0
048627571X	1	4.0
048627599X	1	5.0
0486276988	1	4.0
048627960X	1	5.0
0486280209	1	4.0
0486280853	1	5.0
0486281523	1	4.0
048628669X	1	1.0
0486290603	1	5.0
0486291138	1	3.0
0486292223	1	4.0
0486293726	1	5.0
0486295354	1	5.0
0486295656	1	5.0
0486296806	1	5.0
0486402207	1	5.0
0486402215	1	4.0
0486402231	1	4.0
0486403106	1	3.0
0486404846	1	5.0
0486405877	1	5.0
0486407357	1	5.0
0486407454	1	5.0
0486411575	1	5.0
0486413233	1	5.0
0486415996	1	3.0
0486424758	1	5.0
0486601382	1	5.0
0486654605	1	5.0
0486656225	1	5.0
0486672905	1	3.0
0486995054	1	5.0
0486995070	1	5.0
0486995143	1	5.0
0486995259	1	5.0
048699967X	1	5.0
0491017227	1	5.0
0498017494	1	5.0
0498069516	1	4.0
0500019053	1	5.0
0500051054	1	5.0
0500051097	1	5.0
0500241082	1	5.0
0500276161	1	5.0
0500278873	1	5.0
0500279810	1	5.0
0500542309	1	5.0
0505519070	2	9.0
0505522012	1	5.0
0505523043	1	5.0
0505523248	1	5.0
050552337X	1	4.0
050552340X	1	5.0
0505523515	2	10.0
0505523779	1	5.0
050552385X	1	5.0
0505524120	1	5.0
0505524171	3	15.0
0505524228	1	5.0
0505524236	1	5.0
0505524244	1	5.0
0505524376	1	5.0
0505524465	1	5.0
050552452X	1	5.0
0505524651	2	10.0
0505524694	2	10.0
0505524716	3	15.0
0505524724	1	5.0
0505524848	1	5.0
0505524864	1	5.0
0505524929	1	5.0
0505524937	2	10.0
050552497X	3	15.0
0505524996	2	10.0
0505525062	1	5.0
0505525127	1	4.0
050552516X	2	10.0
0505525178	2	10.0
0505525186	1	5.0
0505525240	1	5.0
0505525259	2	10.0
0505525267	1	5.0
0505525275	2	10.0
0505525305	1	5.0
0505525321	1	5.0
050552533X	1	5.0
0505525399	2	10.0
0505525402	1	5.0
0505525429	1	5.0
050552547X	2	10.0
0505525526	1	5.0
0505525534	1	5.0
0505525542	2	10.0
0505525577	3	15.0
0505525593	2	10.0
0505525623	1	5.0
0505525666	1	5.0
0505525674	2	10.0
0505525682	1	5.0
0505525739	1	5.0
0505525747	1	5.0
0505525763	2	10.0
0505525836	1	5.0
0505525852	1	5.0
0505525895	1	5.0
0505525917	1	5.0
0505525933	1	5.0
0505525976	1	5.0
0505526085	1	5.0
0505526107	1	5.0
050552614X	1	5.0
0505526166	1	5.0
0505526239	1	5.0
0505526247	1	5.0
0505526263	1	5.0
0505526433	1	5.0
0505526441	1	5.0
0505526530	1	5.0
0505526735	1	5.0
0515051241	1	5.0
0515105198	1	5.0
0515110973	1	5.0
0515114006	1	4.0
0515114693	1	5.0
0515116068	1	5.0
0515116750	1	5.0
051511779X	1	5.0
0515118559	1	5.0
0515119202	1	5.0
0515120006	1	5.0
0515120618	1	5.0
0515120871	1	5.0
0515120898	1	3.0
0515121843	1	5.0
0515122734	1	5.0
051512317X	1	5.0
0515124214	1	5.0
0515124893	1	5.0
0515125024	1	5.0
051512608X	1	4.0
0515126772	1	5.0
0515127868	2	10.0
051512835X	1	5.0
0515128546	1	5.0
0515128554	1	5.0
0515128635	1	5.0
051512866X	1	4.0
051512902X	1	5.0
0515129224	1	4.0
0515130389	2	8.0
0515130613	1	4.0
0515130923	1	5.0
0515130974	1	5.0
0515131229	1	5.0
0515132020	1	5.0
051513287X	1	4.0
0515132896	2	10.0
0515133094	1	5.0
0515133310	1	5.0
0515133418	2	10.0
051513385X	1	5.0
051513399X	1	4.0
0515134155	1	5.0
0515134872	1	4.0
051513628X	1	5.0
0515136379	1	5.0
0515136530	1	5.0
0515136948	2	10.0
0515136964	1	5.0
0515138150	1	2.0
0515138304	2	6.0
0515138622	1	4.0
0515140872	1	2.0
0516003887	1	4.0
0516220055	1	4.0
051624213X	1	5.0
0517006081	1	5.0
0517053616	1	1.0
0517057565	1	5.0
0517118297	1	5.0
0517123207	1	5.0
0517146770	1	4.0
0517147688	1	5.0
0517162423	1	5.0
0517203030	1	5.0
0517206404	1	4.0
0517209764	1	5.0
051722321X	1	5.0
0517225190	1	5.0
0517287498	1	5.0
0517347237	1	5.0
0517383799	1	5.0
0517403013	1	5.0
0517415283	1	3.0
0517426048	1	5.0
0517451271	1	5.0
0517468883	1	5.0
0517500345	1	4.0
0517541521	1	5.0
0517546590	1	5.0
0517566435	1	5.0
0517567687	1	5.0
0517578069	1	5.0
0517592312	1	5.0
0517597772	1	5.0
0517629275	1	5.0
0517708779	1	5.0
051770899X	1	4.0
0517709775	1	5.0
0517709988	1	5.0
0517800586	1	5.0
0517883864	1	4.0
051788433X	1	5.0
0517884585	1	5.0
0517884941	1	5.0
051788710X	1	5.0
0517887290	1	4.0
0520062418	1	5.0
0520069544	2	8.0
0520070097	1	4.0
0520076729	1	5.0
0520076966	1	5.0
0520085841	1	5.0
0520201221	1	5.0
0520202201	1	4.0
0520204956	1	4.0
0520211065	1	5.0
0520214498	1	5.0
0520215117	1	5.0
0520216121	1	5.0
0520216512	1	5.0
0520219783	1	2.0
0520227573	1	4.0
0520228065	1	5.0
0520236157	1	5.0
0520237862	1	4.0
0520246500	1	5.0
0521010683	2	8.0
0521017084	1	5.0
0521059658	1	5.0
0521095107	2	10.0
0521349990	1	4.0
0521370957	2	10.0
0521438314	1	5.0
0521443172	1	5.0
0521457270	3	15.0
0521460867	1	3.0
0521466490	1	5.0
0521509467	1	5.0
0521531063	1	5.0
0521541751	1	4.0
0521558786	1	5.0
0521559677	1	5.0
052156851X	1	4.0
0521591147	1	1.0
0521598699	1	5.0
0521631440	1	2.0
0521637228	1	5.0
0521644410	1	4.0
0521645689	1	5.0
0521652626	1	5.0
0521655382	1	5.0
0521657970	1	5.0
052177487X	1	3.0
0521774896	1	5.0
052177490X	1	5.0
0521776988	1	5.0
0521777690	3	8.0
0521796482	1	5.0
052180633X	1	5.0
0525244697	1	4.0
0525245499	1	5.0
0525446443	1	5.0
0525452745	1	5.0
0525459537	1	4.0
0525460888	1	5.0
0525466851	1	5.0
0525469265	1	4.0
0525470328	1	5.0
052593992X	1	5.0
0525945253	1	5.0
052594544X	1	4.0
0525945474	1	4.0
0525945571	1	4.0
052594558X	1	2.0
0525945717	2	9.0
0525945725	1	5.0
0525945938	1	4.0
0525946063	1	5.0
0525946535	1	5.0
0525946586	1	4.0
0525946616	1	4.0
0525947337	1	5.0
0525947647	8	34.0
0525947655	1	5.0
0525947914	1	2.0
0525948139	1	4.0
052594883X	1	5.0
0525949593	1	3.0
0527763268	1	5.0
0529061678	1	3.0
0529110563	1	5.0
0531018679	1	4.0
0531070417	1	5.0
0531301516	1	5.0
0531331369	1	5.0
0533138019	1	4.0
0533139759	3	12.0
053426106X	1	4.0
053439048X	1	5.0
0534391869	1	3.0
0534391885	1	3.0
0534397719	1	5.0
0534555217	1	5.0
0534564224	1	4.0
0534581404	1	4.0
0534923909	1	4.0
0540082422	1	5.0
0552143030	1	5.0
0553050109	1	5.0
055305340X	1	5.0
0553061941	1	5.0
0553067508	1	4.0
0553096087	1	5.0
0553103490	1	4.0
0553103741	1	5.0
0553106635	1	5.0
0553107240	1	5.0
0553107305	1	4.0
0553107348	1	4.0
0553109200	1	4.0
0553109537	1	4.0
0553110454	1	4.0
0553111337	2	10.0
0553121448	1	3.0
0553196413	1	5.0
0553210165	1	5.0
0553212184	1	4.0
0553212338	1	4.0
0553212583	1	1.0
0553213105	2	10.0
0553213113	1	5.0
0553213164	1	5.0
0553213415	1	5.0
0553213695	2	10.0
0553214446	1	5.0
0553214497	1	3.0
0553214578	1	5.0
0553241036	1	5.0
055324549X	1	4.0
0553251139	1	5.0
0553252607	1	4.0
0553263153	1	5.0
0553263811	1	5.0
0553264613	1	4.0
0553264966	2	10.0
0553265741	1	5.0
0553268880	1	5.0
0553269828	1	3.0
0553272225	1	4.0
0553272454	1	4.0
0553272500	1	5.0
0553272837	1	5.0
0553273213	1	5.0
055327418X	1	3.0
0553274503	1	5.0
0553275593	1	5.0
0553275720	1	4.0
0553275860	1	5.0
0553277472	4	14.0
0553278223	4	17.0
0553278592	1	5.0
0553279718	1	4.0
0553279831	1	4.0
0553280643	1	5.0
0553281747	1	4.0
0553282085	1	5.0
0553282816	1	5.0
0553283685	2	9.0
0553283936	1	4.0
0553286587	1	3.0
0553287893	1	5.0
0553288105	2	10.0
0553288202	1	4.0
055328925X	1	3.0
055329024X	1	5.0
0553290789	1	4.0
0553291955	1	5.0
0553293354	3	14.0
0553293362	1	5.0
0553293397	1	5.0
0553293400	1	5.0
0553294385	1	4.0
0553294903	1	2.0
0553295098	1	3.0
0553295691	1	5.0
0553298178	1	4.0
0553298321	1	5.0
0553299476	1	4.0
0553299492	1	4.0
0553323350	1	4.0
0553328255	1	5.0
055334532X	1	4.0
0553345834	1	5.0
0553345893	1	5.0
0553348973	2	9.0
0553348981	1	4.0
055334949X	1	3.0
0553351702	1	1.0
0553354248	1	5.0
0553371304	1	5.0
0553372300	1	3.0
0553374648	1	5.0
0553375407	1	4.0
0553375423	1	5.0
0553377965	1	4.0
0553378201	1	5.0
0553378252	4	18.0
0553378589	1	4.0
0553379224	2	10.0
0553380168	5	23.0
055338063X	1	2.0
0553380834	1	3.0
0553380907	2	9.0
0553380958	2	9.0
0553380966	2	10.0
0553381075	1	5.0
0553381156	1	5.0
0553381466	5	22.0
0553381520	1	5.0
055338161X	1	4.0
0553382896	1	5.0
0553444611	1	5.0
0553455621	1	3.0
0553456539	2	10.0
0553560735	2	5.0
0553562835	1	5.0
0553562967	1	4.0
0553565079	1	5.0
0553565370	1	5.0
0553566067	1	3.0
0553566075	1	3.0
0553567675	1	4.0
0553569031	1	4.0
0553569473	1	4.0
055356949X	1	3.0
0553569511	1	3.0
0553569791	1	4.0
0553571591	1	5.0
0553572946	1	3.0
0553572989	1	3.0
0553572997	2	8.0
0553573136	1	4.0
0553573306	1	4.0
0553573608	1	3.0
0553574116	2	10.0
0553574566	1	5.0
0553574736	1	4.0
0553574752	1	5.0
0553574892	1	3.0
0553575325	1	5.0
0553575376	1	5.0
0553575384	2	9.0
0553575937	2	8.0
0553576194	1	4.0
0553576232	1	5.0
0553576275	1	5.0
0553576283	1	5.0
0553576518	1	5.0
0553576798	1	4.0
0553576801	1	2.0
0553577778	1	3.0
0553577808	1	5.0
0553578022	2	5.0
0553578170	1	4.0
0553578308	1	4.0
0553578391	1	5.0
0553578405	1	4.0
0553578685	1	4.0
0553578790	1	5.0
055357910X	1	4.0
055357938X	1	5.0
0553579517	1	4.0
0553579525	1	4.0
0553579754	1	4.0
0553580078	1	5.0
0553580132	1	4.0
0553580272	2	7.0
0553580302	2	6.0
0553580930	1	5.0
0553581503	1	5.0
0553581856	1	5.0
0553581996	2	10.0
0553582127	1	5.0
0553582313	1	4.0
0553582755	1	3.0
0553582763	1	3.0
0553582895	1	4.0
0553583182	2	10.0
0553583751	1	4.0
0553584065	1	5.0
0553584480	1	4.0
0553584499	1	5.0
0553584502	1	3.0
0553584537	1	5.0
0553586181	1	5.0
055358619X	2	10.0
0553586203	2	6.0
055358734X	1	5.0
0553762745	1	4.0
055380121X	1	5.0
0553801821	1	3.0
0553802003	1	1.0
0553802496	1	4.0
0553802526	1	4.0
0553802550	1	4.0
0553802577	1	4.0
0553802712	1	3.0
0553803328	1	5.0
0553803999	1	5.0
055380457X	1	5.0
0566076748	1	5.0
0570015359	1	5.0
0570032482	1	5.0
057106454X	1	5.0
0571117422	1	4.0
0571142532	1	5.0
0571167497	1	4.0
0571193935	1	4.0
0571215939	1	5.0
057122606X	1	5.0
0573626510	1	4.0
0575070943	1	5.0
0575073217	1	4.0
0575073233	1	4.0
0582237203	1	5.0
0582280915	1	4.0
0582290856	1	5.0
058230203X	1	5.0
0582482771	1	5.0
0586025944	1	5.0
0586053433	1	4.0
0590003216	1	4.0
0590058967	1	5.0
0590080660	1	4.0
0590129996	1	4.0
0590213113	1	2.0
0590259385	1	5.0
059027855X	1	2.0
0590316818	2	10.0
0590353403	3	15.0
059035342X	2	6.0
0590414275	1	5.0
0590416022	1	5.0
0590419625	2	10.0
059042792X	1	4.0
0590435132	1	5.0
0590441795	1	5.0
0590447254	1	5.0
0590457241	1	5.0
0590459171	1	5.0
0590462253	1	5.0
059046597X	1	5.0
0590466186	1	5.0
0590473085	1	5.0
059047782X	1	4.0
0590483463	1	5.0
0590495798	1	5.0
0590503111	1	5.0
0590509950	1	5.0
0590519220	1	4.0
0590519255	2	8.0
0590519336	1	5.0
0590519344	1	5.0
0590599283	1	5.0
0590848445	1	5.0
0590855816	1	5.0
0590930028	1	5.0
0590937065	1	5.0
059096576X	1	5.0
0593047907	1	5.0
0595089186	1	5.0
0595125751	1	5.0
0595156770	1	3.0
0595159788	1	5.0
0595160379	1	5.0
0595160492	1	5.0
0595165443	1	4.0
0595173004	1	5.0
0595179746	1	5.0
0595180663	1	5.0
0595196276	1	4.0
059519897X	2	4.0
0595200869	1	4.0
0595211593	1	1.0
0595224725	1	3.0
0595235379	1	5.0
0595246184	1	5.0
0595261086	1	4.0
059527059X	1	3.0
0595270611	1	4.0
0595274706	1	5.0
0595282512	1	4.0
0595291856	1	4.0
0595296173	1	4.0
059530253X	1	4.0
0595307930	1	4.0
0595309232	1	5.0
0595316239	1	4.0
0595318673	1	4.0
0595323677	1	5.0
0595327249	1	4.0
0595327826	1	5.0
0595335772	1	5.0
059537932X	1	4.0
0595659446	1	5.0
0595773842	1	5.0
059600009X	1	5.0
0596000480	2	6.0
0596000588	1	5.0
0596000715	1	5.0
0596001177	1	5.0
0596001223	1	5.0
0596001231	1	5.0
0596001258	1	4.0
0596001320	1	5.0
0596001843	1	5.0
059600253X	1	3.0
0596002602	3	13.0
0596002890	1	5.0
0596003099	1	5.0
0596003137	1	5.0
0596003188	1	5.0
0596003196	1	5.0
0596003285	1	4.0
0596003390	1	5.0
0596003471	1	5.0
0596003498	1	5.0
0596003595	1	4.0
0596003838	1	4.0
0596003889	1	4.0
0596004036	1	4.0
0596004176	1	5.0
0596004206	1	4.0
059600429X	1	4.0
059600432X	1	5.0
0596004478	1	3.0
0596004508	1	1.0
0596004818	1	4.0
0596004826	1	2.0
0596005067	1	5.0
0596005121	1	5.0
0596005164	1	5.0
0596005423	1	2.0
059600558X	1	4.0
0596005644	1	4.0
0596005725	1	5.0
0596005768	1	4.0
0596005792	1	5.0
0596005938	1	5.0
0596006098	1	4.0
0596006160	1	2.0
0596006209	1	4.0
0596006276	1	2.0
0596006608	2	10.0
0596006659	1	5.0
0596006667	1	5.0
0596006969	1	5.0
0596007256	1	5.0
0596007272	1	5.0
0596007329	1	4.0
0596007345	1	4.0
0596007590	1	4.0
0596007604	1	5.0
0596007787	1	5.0
0596007833	1	4.0
0596007949	1	4.0
0596007965	1	5.0
0596008031	1	5.0
0596008120	1	5.0
0596008279	1	5.0
0596008422	1	5.0
059600852X	1	5.0
059600866X	1	5.0
0596008791	1	5.0
0596009062	1	4.0
059600916X	1	5.0
0596009178	1	5.0
0596009240	1	4.0
0596009267	1	5.0
0596009283	2	10.0
0596009399	1	5.0
0596009437	1	5.0
0596009453	1	5.0
0596009488	1	5.0
0596009496	1	5.0
059600950X	1	5.0
0596009747	1	5.0
0596009763	1	5.0
0596009887	1	5.0
0596100191	1	5.0
0596100205	1	5.0
0596100213	1	5.0
0596100221	1	5.0
0596100361	1	5.0
0596100566	1	5.0
0596100647	1	4.0
0596100671	1	5.0
0596100701	1	5.0
059610071X	1	4.0
0596100930	1	5.0
0596100949	1	3.0
0596100981	1	5.0
0596101139	1	5.0
0596101155	1	5.0
0596101279	1	5.0
0596101333	1	4.0
0596101368	1	5.0
0596101392	1	5.0
0596101422	1	5.0
0596101449	1	5.0
0596101546	1	5.0
0596101554	1	4.0
0596101589	1	5.0
0596101619	1	5.0
0596101651	1	5.0
0596101848	1	5.0
0596101856	1	4.0
0596101899	1	5.0
059610197X	1	5.0
0596102119	1	5.0
0596102232	1	4.0
0596102259	1	5.0
0596102364	1	3.0
059652725X	1	5.0
0597831408	1	4.0
0600563529	1	5.0
060628303X	1	5.0
0609601555	1	5.0
0609603108	2	10.0
0609604147	1	5.0
0609604198	1	4.0
0609605917	1	4.0
0609606727	1	4.0
0609607081	1	4.0
0609607227	1	4.0
0609607421	1	4.0
0609607472	2	10.0
0609607529	1	5.0
0609607820	1	5.0
0609607847	1	5.0
0609608002	1	5.0
060960841X	1	5.0
0609608525	1	5.0
0609608800	1	5.0
0609609874	1	4.0
0609610570	1	5.0
0609610597	1	2.0
0609801384	1	5.0
0609801724	1	3.0
0609801864	1	4.0
0609802410	1	5.0
0609803379	1	4.0
0609804022	1	4.0
060980460X	1	2.0
0609804618	1	5.0
0609804634	1	5.0
0609805711	1	5.0
0609805851	1	4.0
0609805940	1	4.0
060980619X	1	5.0
060980670X	1	5.0
0609806750	1	5.0
0609807188	1	4.0
060980779X	1	5.0
0609807943	1	5.0
0609808249	1	5.0
0609808621	1	1.0
060980863X	1	5.0
0609809091	1	3.0
0609809636	1	4.0
0609809814	1	3.0
0609809822	1	5.0
0609810693	1	1.0
0609811088	1	5.0
0609811096	1	5.0
060981110X	1	5.0
0613002520	1	5.0
0613114949	1	3.0
061321918X	1	5.0
0613690621	1	5.0
0613919459	1	5.0
0617743622	1	4.0
0618001999	1	5.0
0618002227	2	2.0
0618002251	1	5.0
0618005838	2	9.0
0618015841	1	5.0
0618036695	1	5.0
0618040196	1	5.0
0618045996	1	5.0
0618055223	1	3.0
0618056491	1	4.0
0618056769	1	5.0
0618056777	1	5.0
061806026X	1	3.0
0618068872	1	3.0
0618068910	1	4.0
0618073272	1	4.0
0618077367	1	5.0
0618083618	1	5.0
0618085270	1	5.0
0618126996	1	5.0
0618127240	1	2.0
0618129014	1	5.0
0618131736	1	5.0
0618134247	1	3.0
0618135871	1	5.0
0618138943	1	4.0
0618154027	1	3.0
0618155481	1	4.0
061819729X	1	4.0
0618197354	2	10.0
061822632X	1	5.0
0618246940	1	5.0
0618246983	1	5.0
0618251413	2	9.0
0618257322	1	5.0
0618265155	1	3.0
0618329706	2	8.0
0618357092	1	5.0
061836952X	1	5.0
0618374086	1	4.0
0618380604	2	10.0
0618381368	1	5.0
0618390979	1	5.0
0618390987	1	5.0
0618390995	1	5.0
0618427058	1	5.0
0618509283	1	4.0
0618526412	2	9.0
0631209328	1	4.0
063121447X	1	3.0
0634003119	1	5.0
0634003135	1	5.0
0634003151	1	5.0
063400316X	1	5.0
0634003186	1	5.0
0634003194	1	5.0
0634003208	1	5.0
0634003240	1	5.0
0634003259	1	5.0
0634003267	1	5.0
0634003305	1	5.0
0634006703	1	4.0
063400896X	1	5.0
0634008978	1	5.0
0634008986	1	5.0
0634013122	1	4.0
063403099X	1	5.0
0634034243	1	5.0
0634035215	1	3.0
0634038176	1	4.0
063404480X	1	4.0
0634044869	1	5.0
0634047736	1	3.0
0634074164	1	3.0
0634096915	1	5.0
0635023938	1	5.0
0641663706	1	4.0
0646052551	1	5.0
065800090X	1	4.0
0658004123	1	5.0
0658014870	1	5.0
0658015877	1	4.0
0658017969	1	3.0
065802129X	1	4.0
0664223168	1	5.0
0664227074	1	3.0
0664256872	1	4.0
0664323375	1	5.0
0669444022	1	3.0
0670030287	1	5.0
0670030309	1	5.0
0670030414	2	9.0
0670030643	1	4.0
0670030708	1	2.0
0670030767	1	3.0
0670030783	1	4.0
0670030945	1	4.0
0670030961	1	3.0
067003116X	1	4.0
067003133X	1	4.0
0670031518	1	5.0
0670031542	1	3.0
0670031909	1	5.0
0670032050	1	4.0
067003214X	1	5.0
0670032328	1	5.0
0670032646	1	4.0
0670032891	1	4.0
0670032999	1	4.0
0670033375	3	14.0
0670033596	1	4.0
0670033766	1	4.0
0670033944	2	8.0
0670034053	1	4.0
0670034231	1	4.0
0670034487	1	4.0
067003486X	1	5.0
0670036781	2	9.0
0670058831	1	5.0
0670059048	1	5.0
0670100110	1	3.0
0670221104	1	5.0
0670451495	1	5.0
0670674249	2	9.0
0670805211	1	5.0
067081699X	1	3.0
0670828475	1	5.0
0670841803	1	3.0
0670853380	1	5.0
0670861944	1	4.0
067086644X	2	10.0
067086966X	1	1.0
0670870951	1	5.0
067087311X	1	2.0
0670874647	1	5.0
0670874744	1	4.0
0670877654	1	5.0
0670879045	1	4.0
0670880221	1	5.0
0670881341	1	5.0
067088135X	1	5.0
0670882178	1	4.0
0670882356	1	5.0
0670882518	1	2.0
0670886408	1	5.0
0670886939	1	5.0
0670887048	1	5.0
067089155X	1	4.0
0670891932	1	5.0
0670891967	1	5.0
0670892181	1	5.0
0670892653	1	4.0
0670893757	1	5.0
0670894303	1	5.0
0670899240	1	3.0
0670910422	1	5.0
0671001795	3	13.0
0671002023	1	2.0
0671003054	1	3.0
067100767X	1	4.0
0671011367	1	5.0
0671015206	1	5.0
0671017063	1	4.0
067101756X	1	5.0
0671019228	1	2.0
0671019422	1	5.0
0671019627	1	5.0
0671019635	1	5.0
0671019643	1	5.0
067101966X	2	10.0
0671019708	2	10.0
0671019716	2	10.0
0671019740	1	5.0
0671019759	1	5.0
0671020870	1	4.0
0671021435	1	5.0
0671023187	1	5.0
0671023209	1	5.0
0671023241	1	4.0
0671023373	1	5.0
0671023462	1	5.0
0671023675	1	3.0
0671023691	1	5.0
067102423X	1	5.0
0671024256	1	5.0
0671025368	1	5.0
0671025538	1	5.0
0671027360	9	32.0
0671027387	1	5.0
0671027476	1	5.0
0671027573	2	10.0
0671027646	1	4.0
0671027948	2	10.0
0671028111	1	5.0
0671034065	1	2.0
0671034073	1	4.0
0671034588	1	4.0
067103491X	1	5.0
0671036572	1	4.0
0671039725	1	5.0
0671039741	1	5.0
0671039970	1	4.0
0671042572	1	4.0
0671042742	1	5.0
0671042769	1	5.0
0671042793	1	5.0
0671042815	1	5.0
0671043064	1	5.0
0671044125	1	3.0
0671045008	1	5.0
0671045830	1	4.0
0671047310	1	4.0
0671047345	1	5.0
0671219227	1	5.0
0671244094	1	4.0
0671253212	1	4.0
0671315927	1	5.0
0671315943	1	5.0
0671316338	1	4.0
0671316583	1	1.0
0671317741	2	10.0
0671319779	1	1.0
0671447971	1	5.0
067144901X	5	25.0
0671449028	3	15.0
0671456547	1	5.0
067145711X	1	5.0
0671459880	1	2.0
0671459937	1	5.0
0671475290	1	5.0
0671475304	1	3.0
0671475339	1	4.0
0671501062	1	5.0
0671509934	1	5.0
0671510053	2	10.0
0671510126	1	5.0
0671516922	3	15.0
067151914X	1	5.0
0671519816	1	5.0
067152044X	1	3.0
0671520563	1	4.0
0671520997	1	1.0
0671521276	3	15.0
0671523082	2	10.0
0671524097	2	10.0
0671524208	1	5.0
0671524313	9	37.0
0671526707	1	5.0
0671534505	1	5.0
0671541501	1	5.0
067155977X	1	2.0
0671567659	1	4.0
0671568833	1	5.0
0671569015	1	5.0
0671569023	3	15.0
0671569031	1	5.0
0671570714	1	5.0
0671577042	1	4.0
0671578855	1	4.0
0671600419	1	5.0
0671604309	1	4.0
0671612972	1	5.0
0671633813	1	5.0
0671638106	1	5.0
0671640488	1	4.0
0671654179	1	5.0
0671655582	1	4.0
0671656945	1	5.0
0671657151	1	4.0
0671664271	2	8.0
0671674471	1	5.0
0671675621	1	5.0
0671679902	1	5.0
0671679929	1	4.0
0671682288	1	5.0
0671683071	1	5.0
0671687425	1	5.0
0671688626	1	3.0
0671693808	1	3.0
0671694030	1	5.0
0671700758	1	5.0
0671700995	1	3.0
0671703463	1	4.0
0671705725	1	4.0
0671708635	4	15.0
0671708961	1	1.0
0671720651	1	4.0
0671721674	1	4.0
0671723650	3	15.0
0671725580	1	1.0
0671725823	1	5.0
0671726668	2	3.0
0671728571	1	5.0
0671728687	2	10.0
0671729055	1	3.0
0671729411	1	3.0
0671731459	1	4.0
0671736450	1	5.0
0671741926	2	10.0
067174271X	2	9.0
0671750194	1	4.0
0671755145	1	5.0
0671759345	1	4.0
0671759892	1	5.0
0671759906	1	5.0
0671759914	1	5.0
0671760599	2	10.0
0671762206	1	5.0
0671769316	2	10.0
0671769863	1	4.0
0671778730	1	5.0
0671785214	1	4.0
0671787004	1	5.0
067178966X	1	3.0
0671790617	2	10.0
0671790854	1	5.0
0671791540	1	5.0
0671793829	1	5.0
0671793837	1	3.0
0671794507	1	5.0
0671795740	1	4.0
0671795937	1	5.0
0671797484	1	5.0
0671799320	1	4.0
067179938X	1	5.0
0671855301	1	5.0
067186629X	1	5.0
0671867091	1	5.0
0671867369	1	5.0
0671867407	1	4.0
0671867423	1	2.0
0671867806	2	9.0
0671869205	1	5.0
067187893X	2	10.0
0671879197	1	2.0
0671880748	2	8.0
0671884239	1	5.0
0671890913	1	5.0
0671891480	1	5.0
0671892479	1	4.0
0671892878	1	4.0
0671892894	1	5.0
0671894412	1	4.0
0671899082	1	5.0
0672312905	1	4.0
0672314371	1	5.0
0672314983	1	3.0
0672315335	1	4.0
0672316110	1	2.0
0672316366	1	4.0
0672316498	1	2.0
0672316609	1	5.0
0672316633	1	4.0
0672317435	1	4.0
067231746X	1	4.0
0672317494	1	1.0
0672318539	1	5.0
0672318687	1	4.0
0672318911	1	4.0
0672320118	1	4.0
0672320355	1	4.0
0672320398	1	5.0
067232055X	1	5.0
0672320630	1	5.0
0672322765	1	4.0
0672323052	1	5.0
067232525X	1	5.0
067232542X	1	5.0
0672327457	1	5.0
0672328410	1	5.0
0672484080	1	5.0
0672484943	1	2.0
